"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"245","ssr1169",-1.13504873208613,-0.293163274155889,0.841885457930246,"ESI3","stress induced hydrophobic peptide homolog"
"246","slr1212",0.294829817318408,0.319041302239437,0.0242114849210296,"ETR1; uirS","similar to two-component sensor histidine kinas e"
"247","sll1404",0.167308298852178,0.30989272485398,0.142584426001802,"exbB","biopolymer transport ExbB protein homolog"
"248","slr0677",-1.59760371703401,-0.842624740691587,0.754978976342423,"exbB","biopolymer transport ExbB like protein"
"249","slr1875",-1.1570272441887,-0.683508898468836,0.473518345719868,"exoD","hypothetical protein"
"250","slr0527",0.263566621026716,0.36551526297617,0.101948641949454,"exsB","transcription regulator ExsB homolog"
"251","slr2023",-1.25612261643976,-1.26144051817141,-0.00531790173165492,"fabD","malonyl coenzyme A-acyl carrier protein transac ylase"
"252","sll1069",-4.60139311097805,-4.72035475162317,-0.118961640645123,"fabF","3-oxoacyl-[acyl-carrier-protein] synthase II"
"253","slr1332",-2.80549947501017,-1.19971635082249,1.60578312418768,"fabF","beta ketoacyl-acyl carrier protein synthase"
"254","slr0886",-1.8613567800478,-3.35154148701175,-1.49018470696396,"fabG","3-oxoacyl-[acyl-carrier protein] reductase"
"255","slr1994",0.151100258750818,0.132937671212717,-0.0181625875381006,"phaB","PHA-specific acetoacetyl-CoA reductase"
"256","sll0330",0.395624128966195,-0.112848479130164,-0.508472608096358,"fabG","sepiapterine reductase"
"257","slr1511",-0.733152158733121,-0.67813266545709,0.0550194932760317,"fabH","3-oxoacyl-[acyl-carrier-protein] synthase III"
"258","sll1605",-3.6758525614465,-4.41929344090319,-0.743440879456688,"fabZ","(3R)-hydroxymyristol acyl carrier protein dehyd rase"
"259","sll1636",0.399595283616844,0.162976520088276,-0.236618763528568,"fbp","ferripyochelin binding protein"
"260","slr0952",-1.67224277596961,-0.66918841861633,1.00305435735328,"fbpII","fructose-1; 6-bisphosphatase"
"261","slr0943",0.205361410771494,0.089490816923496,-0.115870593847998,"fda","fructose-bisphosphate aldolase;  class I"
"262","slr1492",0.224369606412611,0.0544895614817705,-0.16988004493084,"fecB","iron(III) dicitrate transport system substrate- binding protein"
"263","slr1491",-0.160282863338146,-2.68717016704402,-2.52688730370588,"fecB","iron(III) dicitrate transport system substrate- binding protein"
"264","slr1319",-0.940307629357732,-1.38220636723111,-0.441898737873378,"fecB","iron(III) dicitrate transport system substrate- binding protein"
"265","slr1316",0.57699855455187,0.155345088284874,-0.421653466266997,"fecC","ABC-type iron(III) dicitrate transport system p ermease protein"
"266","slr1317",-0.0327004763423366,0.273356796078234,0.306057272420571,"fecD","ABC-type iron(III) dicitrate transport system p ermease protein"
"267","slr1318",0.357951230540747,0.257079930432001,-0.100871300108746,"fecE","iron(III) dicitrate transport system ATP-bindin g protein"
"268","slr1392",-0.0272975739060928,-1.07188947210866,-1.04459189820256,"feoB","ferrous iron transport protein B"
"269","slr1531",-2.95757576785655,-3.90891764417973,-0.951341876323183,"ffh","signal recognition particle protein"
"270","sll1406",1.23122945934953,-0.665510496565663,-1.8967399559152,"fhuA","ferrichrome-iron receptor"
"271","sll1409",0.256260400637179,0.207405431016133,-0.0488549696210462,"fhuA","ferrichrome-iron receptor"
"272","slr1490",0.175800646924488,0.312393736878705,0.136593089954218,"fhuA","ferrichrome-iron receptor"
"273","slr0070",-2.13802177575383,-2.62695081767247,-0.488929041918641,"fmt","methionyl-tRNA formyltransferase"
"274","slr0679",0.139533621604865,0.331318052001361,0.191784430396496,"fmu/fmv","sun protein"
"275","sll1612",-0.66499955341956,-2.23923761507751,-1.57423806165795,"folC","folylpolyglutamate synthase"
"276","sll0753",-2.30284561001596,-3.46800412561154,-1.16515851559558,"folD","FolD bifunctional protein"
"277","slr0426",-2.7503033142336,-0.907835709741544,1.84246760449206,"folE","GTP cyclohydrolase I"
"278","slr1093",-3.07274787130265,-2.06763469367476,1.00511317762789,"folK","2-amino-4-hydroxy-6-hydroxymethyldihydropteridi ne pyrophosphokinase"
"279","slr2026",-0.349943099393078,0.0715882365981779,0.421531335991256,"folP","dihydropteroate synthase"
"280","slr0298",-1.00129071117149,-1.00626871658453,-0.00497800541304794,"fraH","FraH protein homolog"
"281","slr1233",-0.536053413031165,0.0231835026487666,0.559236915679931,"frdA","succinate dehydrogenase flavoprotein subunit"
"282","sll1009",0.426733444813431,0.0327436339092656,-0.393989810904166,"frpC","unknown protein"
"283","sll0145",0.517982976069869,-1.08925451465186,-1.60723749072173,"frr;  rrf","ribosome releasing factor"
"284","sll0554",-2.93447787707608,-4.44376961888929,-1.50929174181321,"ftrC","ferredoxin-thioredoxin reductase;  catalytic cha in"
"285","ssr0330",-1.31018223920653,-1.28007284968446,0.0301093895220659,"ftrV","ferredoxin-thioredoxin reductase;  variable chai n"
"286","slr1604",-3.08649425977907,-3.4314820526548,-0.344987792875729,"ftsH3","cell division protein FtsH"
"287","slr1390",-2.82485633788492,-2.70696206600317,0.117894271881751,"ftsH1","cell division protein FtsH"
"288","sll1463",-0.216559037711542,-0.0651630348109142,0.151396002900627,"ftsH4","cell division protein FtsH"
"289","slr0228",-2.91299530017702,-3.04117010187777,-0.128174801700752,"ftsH2","cell division protein FtsH"
"290","sll1833",-0.966998832355041,-1.24899170605409,-0.281992873699048,"ftsI","penicillin-binding protein"
"291","slr2102",-3.65581907366883,-3.97060428916681,-0.314785215497979,"ftsY","cell division protein FtsY"
"292","sll1633",-3.57993605633688,-1.97461316996987,1.60532288636701,"ftsZ","cell division protein FtsZ"
"293","slr0018",-0.0745912277021735,-0.417774720842009,-0.343183493139836,"fumC","fumarase"
"294","sll1937",-0.334562843455003,0.166258519258364,0.500821362713367,"fur","ferric uptake regulation protein"
"295","sll0567",-1.04011156077899,-2.531922131067,-1.49181057028801,"fur","ferric uptake regulation protein"
"296","slr1105",0.604738470136564,-0.778293710569273,-1.38303218070584,"fus","GTP-binding protein TypA/BipA homolog"
"297","sll1098",-2.9833923106547,-4.48461881015527,-1.50122649950057,"fusB","elongation factor EF-G"
"298","sll0830",0.240702425851177,0.210202395732713,-0.0305000301184636,"fus","elongation factor EF-G"
"299","slr1463",-2.15509146629893,-3.28078072972978,-1.12568926343085,"fusA","elongation factor EF-G"
"300","slr0370",0.399212886452026,0.124635697585784,-0.274577188866242,"gabD","succinate-semialdehyde dehydrogenase (NADP+)"
"301","sll1641",0.239097327471335,0.174775684199987,-0.0643216432713483,"gad","glutamate decarboxylase"
"302","slr1067",0.315211347025388,-0.162603081572578,-0.477814428597965,"galE","UDP-glucose 4-epimerase"
"303","slr1078",0.272115165224471,0.0133831777590462,-0.258731987465425,"galE","similar to UDP-glucose 4-epimerase"
"304","sll0244",-1.47170563566054,-2.19897766824396,-0.727272032583424,"galE","UDP-glucose 4-epimerase"
"305","slr0884",0.326419905335105,0.259949912500008,-0.066469992835097,"gap1","glyceraldehyde 3-phosphate dehydrogenase 1 (NAD +)"
"306","sll1342",-3.15706471834241,-2.82297679891201,0.334087919430399,"gap2","NAD(P)-dependent glyceraldehyde-3-phosphate deh ydrogenase"
"307","slr0807",-1.09870625414191,-1.22549307327087,-0.126786819128955,"gcp","probable o-sialoglycoprotein endopeptidase"
"308","slr2136",-4.02652268685608,-4.96761431027501,-0.941091623418928,"gcpE","GcpE protein homolog"
"309","slr0879",-0.559164236567028,-1.86489847141632,-1.30573423484929,"gcvH","glycine decarboxylase complex H-protein"
"310","slr0293",-0.702145957910163,-0.806876586369806,-0.104730628459643,"gcvP","glycine dehydrogenase"
"311","sll0171",-0.179054590912702,0.499510156943629,0.678564747856331,"gcvT","probable aminomethyltransferase"
"312","sll1709",-1.40648300022941,-2.02181228566425,-0.615329285434842,"gdh","3-ketoacyl-acyl carrier protein reductase"
"313","slr0710",0.0623945479587749,0.249253593185634,0.186859045226859,"gdhA","glutamate dehydrogenase (NADP+)"
"314","slr1608",0.455266271264417,0.23320769707084,-0.222058574193578,"gdhB","putative glucose dehydrogenase-B;  periplasmic p rotein"
"315","sll1653",-1.97349690081398,-3.04167512120224,-1.06817822038825,"menG","2-phytyl-1; 4-benzoquinone methyltransferase"
"316","slr1269",0.356465454989033,0.320748820911922,-0.0357166340771112,"ggt","gamma-glutamyltranspeptidase"
"317","slr0747",0.246066165330514,0.101896988728646,-0.144169176601868,"ggtA","glucosylglycerol transport system ATP-binding p rotein"
"318","sll0204",0.466941808612557,0.153920276782472,-0.313021531830085,"gidA","glucose inhibited division protein"
"319","sll0202",-0.844088098761499,-0.171255485615778,0.672832613145721,"gidA","glucose inhibited division protein"
"320","slr0072",0.197262139061864,0.13476199947274,-0.0625001395891236,"gidB","glucose inhibited division protein B"
"321","slr2097",0.0579800110241191,0.298729780340904,0.240749769316785,"glbN","cyanoglobin"
"322","sll0404",0.240330552040017,0.149166496124093,-0.0911640559159243,"glcD","glycolate oxidase subunit GlcD"
"323","sll1189",-0.473415618671536,-0.82945337480183,-0.356037756130294,"glcE","glycolate oxidase subunit GlcE"
"324","sll1831",-3.32849316705745,-3.02860784893315,0.299885318124309,"glcF","glycolate oxidase subunit;  (Fe-S)protein"
"325","sll0771",-0.692195048746462,-1.08640773819454,-0.394212689448076,"glcP;  gtr","glucose transport protein"
"326","slr1167",-3.07079926287774,-1.31653938841765,1.75425987446009,"gldA","glycerol dehydrogenase"
"327","sll1393",0.344238039895228,0.354506342720773,0.010268302825545,"glgA2","glycogen (starch) synthase"
"328","sll0945",0.295541557243656,0.338106310387623,0.0425647531439664,"glgA1","glycogen synthase 1"
"329","sll0158",0.876108750533718,0.136493882659765,-0.739614867873953,"glgB","1; 4-alpha-glucan branching enzyme"
"330","sll1356",-0.880151747858208,-0.462124284166024,0.418027463692184,"glgP1","glycogen phosphorylase 1"
"331","slr1367",-3.85106048027277,-3.65676635006793,0.194294130204831,"glgP2","glycogen phosphorylase 2"
"332","slr0237",-0.818684685303255,-0.978748078763732,-0.160063393460477,"glgX1","Glycogen debranching enzyme 1"
"333","slr1857",-0.150355108370159,-0.0141788572052971,0.136176251164862,"glgX2","Glycogen debranching enzyme 2"
"334","sll0593",-0.83331532306071,-0.495818332979857,0.337496990080853,"glk","glucokinase"
"335","sll0220",-2.65500026683628,-2.93922355060536,-0.284223283769074,"glmS","L-glutamine:D-fructose-6-P amidotransferase"
"336","sll0899",-5.0960656884512,-5.70993592468777,-0.613870236236569,"glmU","UDP-N-acetylglucosamine pyrophosphorylase"
"337","slr1756",-1.43948590798714,-1.82454687862462,-0.385060970637474,"glnA","glutamate--ammonia ligase"
"338","ssl0707",-0.597540805690023,0.365477814499604,0.963018620189627,"glnB","nitrogen regulatory protein P-II"
"339","sll1270",0.55723263203769,0.184469395881803,-0.372763236155888,"bgtB","periplasmic substrate-binding and integral memb rane protein of the ABC-type Bgt permease for basic amino acids and glutamine BgtB"
"340","sll1104",0.25272378883042,-0.0607151445891144,-0.313438933419535,"gtrC","periplasmic substrate-binding protein of a TRAP -type permease that mediates sodium-dependent glutamate t ransport GtrC"
"341","slr0288",-0.435481375488224,0.305457775706355,0.74093915119458,"glnN","glutamate--ammonia ligase"
"342","sll1085",0.537173435191712,0.141301433619101,-0.395872001572611,"glpD","glycerol-3-phosphate dehydrogenase"
"343","slr1672",0.217100361106727,0.230074099754278,0.012973738647551,"glpK","glycerol kinase"
"344","slr2094",-1.42343855699584,-2.65036019876007,-1.22692164176423,"fbpI","fructose-1; 6-/sedoheptulose-1; 7-bisphosphatase"
"345","sll0401",-4.17756006688674,-3.79840720161093,0.379152865275805,"gltA","citrate synthase"
"346","sll1502",-0.311652416386036,0.158199887121462,0.469852303507498,"gltB","NADH-dependent glutamate synthase large subunit"
"347","sll1499",0.017766822594856,-1.56714676216677,-1.58491358476163,"glsF","ferredoxin-dependent glutamate synthase"
"348","sll1027",0.448651801699911,0.200491046136197,-0.248160755563714,"gltD","NADH-dependent glutamate synthase small subunit"
"349","slr1145",-0.538890530432842,-0.211180598940369,0.327709931492473,"gltS","Monocomponent sodium-dependent glutamate permea se GltS"
"350","sll0179",-3.52824766673783,-3.03789194696986,0.49035571976797,"gltX","glutamyl-tRNA synthetase"
"351","slr0638",-2.87463091139899,-3.31381994151,-0.439189030111014,"glyQ","glycyl-tRNA synthetase alpha chain"
"352","slr0220",-4.44528522865598,-4.69776759210464,-0.252482363448651,"glyS","glycyl-tRNA synthetase beta chain"
"353","sll0083",-2.56167907666465,-4.42523542146866,-1.86355634480401,"gmhA","phosphoheptose isomerase"
"354","slr1123",-3.39834463500633,-5.54952188218537,-2.15117724717904,"gmk","guanylate kinase"
"355","sll0329",-0.986030122785725,-1.68350808479565,-0.697477962009922,"gnd","6-phosphogluconate dehydrogenase"
"356","slr1124",-1.59822066799313,-2.52646104577344,-0.928240377780315,"psp","Phosphoserine phosphatase (PSP; annotated as  phosphoglycerate mutase; GpmB)"
"357","slr1755",-0.696991289057194,-1.11391007658403,-0.416918787526833,"gpsA","NAD+ dependent glycerol-3-phosphate dehydrogena se"
"358","sll0416",0.0751398565910016,-0.0958058540770421,-0.170945710668044,"groEL-2","60 kDa chaperonin 2;  GroEL2;  molecular chaperon e"
"359","slr2076",-3.40832825827707,-1.38723393827599,2.02109432000108,"groEL1","60kD chaperonin"
"360","slr2075",-4.13372328788054,-2.94538476729211,1.18833852058843,"groES","10kD chaperonin"
"361","sll0057",-3.50845487468284,-3.62352201924214,-0.115067144559305,"grpE","heat shock protein GrpE"
"362","ssr2061",-0.0339220637474992,-1.2175099371761,-1.1835878734286,"grxC","glutaredoxin"
"363","slr1562",-0.115884439372111,-0.0996469293086647,0.0162375100634462,"grxC","glutaredoxin"
"364","slr1238",-1.64518610266335,-1.84863569036506,-0.20344958770171,"gshB","glutathione synthetase"
"365","slr1277",0.0669348004725421,0.699899689095946,0.632964888623404,"pilQ","pilus assembly protein homologous to general se cretion pathway protein D"
"366","slr0063",-0.1408504795576,0.776135565492462,0.916986045050062,"pilB1","pilus biogenesis protein homologous to general secretion pathway protein E"
"367","slr0079",-0.130231677942421,-0.556899825072376,-0.426668147129955,"pilB2","probable general secretion pathway protein E"
"368","slr0162",0.509560541729557,0.615763469727989,0.106202927998432,"pilC","a part of pilC;  pilin biogenesis protein;  requi red for twitching motility"
"369","sll0067",0.102141886335357,0.0774911031636131,-0.0246507831717442,"gst","glutathione S-transferase"
"370","sll1545",-0.0658383452595087,0.209250478366409,0.275088823625918,"gst1","glutathione S-transferase"
"371","slr0213",-2.42238827831957,-4.86233332250276,-2.43994504418318,"guaA","GMP synthetase"
"372","slr1722",-1.06527019206078,-3.52579764175377,-2.46052744969299,"guaB","inosine-5'-monophosphate dehydrogenase"
"373","slr0172",-1.78620244825611,-0.733634921846833,1.05256752640928,"guaB","hypothetical protein"
"374","sll1581",-0.437257837378669,0.0180901445852102,0.455347981963879,"gumB","hypothetical protein"
"375","sll1931",-4.3026619993058,-5.94044000391739,-1.63777800461159,"glyA","serine hydroxymethyltransferase"
"376","sll1941",-0.482989508486173,-1.92351540124319,-1.44052589275702,"gyrA","DNA gyrase A subunit"
"377","slr0417",-3.42854022427401,-3.33096138569204,0.0975788385819683,"gyrA","DNA gyrase subunit A"
"378","sll2005",-3.22282416807927,-2.53069238254231,0.692131785536963,"gyrB","DNA gyrase B subunit  [Contains: Ssp gyrB intei n]"
"379","sll1019",-0.399973521207457,-0.334478833163309,0.0654946880441481,"gloB","hydroxyacylglutathione hydrolase"
"380","slr0201",-1.05649729434819,0.347285796034463,1.40378309038266,"hdrB","heterodisulfide reductase subunit B"
"381","slr1808",-3.02292069661054,-4.31786262897466,-1.29494193236413,"hemA","transfer RNA-Gln reductase"
"382","sll1994",-2.43163734237781,-5.70871617113534,-3.27707882875753,"hemB","porphobilinogen synthase (5-aminolevulinate deh ydratase)"
"383","slr1887",-2.23336599109058,-3.71484469475745,-1.48147870366687,"hemC","porphobilinogen deaminase (hydroxymethylbilane synthase;  preuroporphyrinogen synthase)"
"384","sll0166",-2.30179463448939,-2.36314583518604,-0.0613512006966452,"cobA/hemD","a fusion protein between uroporphyrinogen-III C -methyltransferase (CobA/CorA) and uroporphyrinogen-III s ynthase (HemD)"
"385","slr0536",-2.33104462131454,-4.39793995672245,-2.06689533540791,"hemE","uroporphyrinogen decarboxylase"
"386","sll1185",-2.98788188106702,-4.40890772763502,-1.421025846568,"hemF","coproporphyrinogen III oxidase;  aerobic (oxygen -dependent)"
"387","slr0839",-2.69556873962991,-2.87599852715445,-0.18042978752454,"hemH;  scpA","ferrochelatase"
"388","sll1237",-1.49825608471647,-1.70476553848251,-0.20650945376604,"hemK","N(5)-glutamine methyltransferase"
