"","locus","CO2_1percent","CO2_30percent","CO2_4percent","CO2_ambient","difference_4minus30","difference_Ambientminus30","difference_1minus30","difference_Ambientminus4","Gene name","Product"
"138","slr0542",-5.97653039904006,-2.6533831023842,-3.02892777565684,-4.53456340607644,-0.37554467327264,-1.88118030369225,-3.32314729665586,1.44196699296362,"clpP","ATP-dependent protease ClpP"
"139","sll0534",-4.46389221733275,-1.59222725552047,-3.7785387886655,-3.4069834341808,-2.18631153314503,-1.81475617866033,-2.87166496181227,1.05690878315195,"clpP2","ATP-dependent Clp protease proteolytic subunit 2"
"140","sll0535",-0.740764885408543,0.149944201455877,-1.02839411293145,-1.3605820154961,-1.17833831438733,-1.51052621695197,-0.89070908686442,-0.619817130087552,"clpX","ATP-dependent Clp protease ATPase subunit"
"141","slr0040",-4.29777566462371,-3.12394807579383,-4.68907083692677,-5.19803502960866,-1.56512276113293,-2.07408695381483,-1.17382758882988,-0.90025936498495,"cmpA","bicarbonate transport system substrate-binding protein"
"142","slr0041",-0.107254163714885,-0.681493164818008,-0.180309576862448,-3.55298066179335,0.501183587955561,-2.87148749697534,0.574239001103124,-3.44572649807846,"cmpB","bicarbonate transport system permease protein"
"143","sll0030",-0.47461954465651,0.00580543632103579,-0.35931314505961,-1.61587548584109,-0.365118581380646,-1.62168092216212,-0.480424980977546,-1.14125594118458,"cmpR","cmp operon transcriptional regulator;  LysR fami ly protein"
"144","slr0260",0.181619605840185,0.24052801372561,0.20301777706567,0.192182542708137,-0.0375102366599403,-0.0483454710174733,-0.058908407885425,0.0105629368679517,"cobO","cob(I)alamin adenosyltransferase"
"145","sll1890",-4.05525108829292,-2.7186021859788,-3.30858659040634,-0.960373977621903,-0.58998440442754,1.7582282083569,-1.33664890231411,3.09487711067102,"cobN","cobalt-chelatase subunit CobN-like protein"
"146","slr1211",0.366077120523407,0.49306081876984,0.463300445097912,-0.303046508652482,-0.0297603736719277,-0.796107327422322,-0.126983698246433,-0.669123629175889,"cobN","cobalt-chelatase subunit CobN"
"147","slr0216",-0.581110275702163,-0.0570560784306613,-0.591960103405508,-0.0794873463257144,-0.534904024974846,-0.0224312678950531,-0.524054197271502,0.501622929376449,"cobP","bifunctional cobalamin biosynthesis protein Cob P"
"148","slr0502",-2.06481326825206,-1.08580824931288,-1.71838951365411,-1.63453131795796,-0.632581264341222,-0.548723068645071,-0.979005018939176,0.430281950294105,"cobW","cobalamin synthesis protein cobW homolog"
"149","slr1237",-3.32922014161068,0.164334093870222,-1.15086036529513,-0.570885165945685,-1.31519445916535,-0.735219259815907,-3.4935542354809,2.75833497566499,"codA","cytosine deaminase"
"150","sll1929",-2.80727454809286,-2.54732370638507,-1.11984131747575,-1.31647119226982,1.42748238890932,1.23085251411525,-0.259950841707793,1.49080335582305,"comE","competence protein ComE"
"151","sll1578",-3.75998156175269,1.18768933106459,-3.2555607564889,-2.00518314825741,-4.44325008755349,-3.19287247932201,-4.94767089281729,1.75479841349528,"cpcA","phycocyanin alpha subunit"
"152","sll1577",-4.95220480578767,0.908480421864881,-3.77807213330952,-2.5480259964099,-4.6865525551744,-3.45650641827478,-5.86068522765255,2.40417880937777,"cpcB","phycocyanin beta subunit"
"153","sll1580",-2.65081289759437,2.29929370413862,-1.99343343122262,-1.70294062303954,-4.29272713536124,-4.00223432717816,-4.95010660173299,0.94787227455483,"cpcC1","phycobilisome rod linker polypeptide"
"154","sll1579",-2.08930994536033,2.19725689179202,-1.69767482017498,-1.56577982880076,-3.89493171196701,-3.76303672059279,-4.28656683715235,0.523530116559563,"cpcC2","phycobilisome rod linker polypeptide"
"155","ssl3093",0.0577633381197198,0.00352492305396779,0.104617157963849,0.288795647079507,0.101092234909882,0.285270724025539,0.054238415065752,0.231032308959787,"cpcD","phycobilisome small rod linker polypeptide"
"156","slr1878",-2.72167494400869,1.99368983508243,-2.24091719240139,0.176655222223924,-4.23460702748382,-1.81703461285851,-4.71536477909112,2.89833016623261,"cpcE","phycocyanin alpha-subunit phycocyanobilin lyase"
"157","sll1051",-1.59744483091966,2.5801802776502,-1.37864603560191,0.247576633562078,-3.9588263132521,-2.33260364408812,-4.17762510856985,1.84502146448173,"cpcF","phycocyanin alpha-subunit phycocyanobilin lyase"
"158","slr2051",-3.82099162011383,2.55844629868978,-2.50103962668026,-1.86899462200926,-5.05948592537004,-4.42744092069904,-6.37943791880361,1.95199699810457,"cpcG1","phycobilisome rod-core linker polypeptide"
"159","sll1471",0.135027438769204,0.492872802604066,0.417980669930617,0.183178251734233,-0.0748921326734487,-0.309694550869832,-0.357845363834861,0.0481508129650291,"cpcG2","phycobilisome rod-core linker polypeptide"
"160","slr0739",-5.10334801392446,-2.59038041546798,-4.17307848309996,-2.16594295113021,-1.58269806763198,0.424437464337773,-2.51296759845648,2.93740506279425,"crtE","geranylgeranyl pyrophosphate synthase"
"161","slr0088",-0.103207366908239,0.737034736592178,-0.0273261112729475,-0.0456108062180928,-0.764360847865126,-0.782645542810271,-0.840242103500417,0.0575965606901463,"crtO","beta-carotene ketolase"
"162","slr0940",-2.47651154132042,-1.3218789749219,-1.41666429841875,-0.420764050349554,-0.0947853234968505,0.901114924572349,-1.15463256639851,2.05574749097086,"crtQ-2","zeta-carotene desaturase"
"163","slr1125",-0.417228576933199,1.38101181440884,-0.299438716707486,0.0550539042925549,-1.68045053111632,-1.32595791011628,-1.79824039134204,0.472282481225754,"crtX","probable glucosyl transferase"
"164","slr1448",-0.227245207206089,-0.895562435211452,-0.0176888988031036,-0.604323544835254,0.877873536408348,0.291238890376197,0.668317228005362,-0.377078337629165,"cscK","fructokinase"
"165","sll1704",0.117864508173694,0.137453266123108,0.0035340871598815,0.0901229290407731,-0.133919178963227,-0.0473303370823351,-0.0195887579494137,-0.0277415791329213,"csgA","probable short chain dehydrogenase"
"166","sll1899",0.143402898010876,0.0301758234282691,0.227126416284848,0.224833207404501,0.196950592856579,0.194657383976232,0.113227074582607,0.0814303093936246,"ctaB","cytochrome c oxidase folding protein"
"167","slr1136",0.0300980479110034,0.532082546418734,0.157988001089075,0.24048040573014,-0.374094545329659,-0.291602140688594,-0.501984498507731,0.210382357819137,"ctaCI","cytochrome c oxidase subunit II"
"168","sll0813",-1.83448080629673,-0.777190316775948,-0.184394485474227,-1.58757547171246,0.592795831301721,-0.810385154936515,-1.05729048952078,0.246905334584266,"ctaC","cytochrome c oxidase subunit II"
"169","slr1137",0.201512702897752,0.182675084716416,0.131330802278538,0.16319953601881,-0.0513442824378779,-0.0194755486976063,0.0188376181813363,-0.0383131668789425,"ctaDI","cytochrome c oxidase subunit I"
"170","slr2082",0.205948112036998,0.203981848600607,0.0756330665200028,0.117998843769385,-0.128348782080604,-0.0859830048312219,0.00196626343639089,-0.0879492682676128,"ctaDII","cytochrome c oxidase subunit I"
"171","slr1138",-0.109298195764166,0.160649495519607,-0.135107038485676,-0.0792910034046215,-0.295756534005283,-0.239940498924228,-0.269947691283773,0.0300071923595446,"ctaEI","cytochrome c oxidase subunit III"
"172","slr2083",-0.662368241737789,-0.983946392759211,-0.941307932120548,-0.167725621639008,0.0426384606386633,0.816220771120203,0.321578151021423,0.494642620098781,"ctaEII","cytochrome c oxidase subunit III"
"173","slr0008",-2.0985364986697,-0.703397614098895,-1.85358633195597,-0.389715087661455,-1.15018871785708,0.31368252643744,-1.3951388845708,1.70882141100824,"ctpA","carboxyl-terminal processing protease"
"174","slr0257",-0.977921167952598,-0.733776672766993,-0.479456086100345,0.50314720713832,0.254320586666648,1.23692387990531,-0.244144495185606,1.48106837509092,"ctpB","periplasmic carboxyl-terminal protease"
"175","sll0646",-1.52874650802667,-1.62749686286275,-1.24015978283227,0.278253663339918,0.387337080030483,1.90575052620267,0.0987503548360793,1.80700017136659,"cya2","guanylyl cyclase"
"176","slr1991",-0.73335969794275,-0.248478547766425,-0.300200363786599,0.0588988934118654,-0.0517218160201743,0.30737744117829,-0.484881150176325,0.792258591354615,"cya1","adenylate cyclase"
"177","slr1379",0.312748557537511,-0.362872988638822,0.0219227509632926,0.0815081411002293,0.384795739602115,0.444381129739052,0.675621546176333,-0.231240416437282,"cydA","quinol oxidase subunit I"
"178","slr1380",0.256315831777105,0.430234990037989,0.206692532589583,0.0654314361202717,-0.223542457448406,-0.364803553917717,-0.173919158260884,-0.190884395656833,"cydB","quinol oxidase subunit II"
"179","slr0899",-1.34166126920957,-2.37049247175577,-1.29552020048819,0.0921924527131349,1.07497227126758,2.4626849244689,1.02883120254619,1.43385372192271,"cynS","cyanate lyase"
"180","slr1251",0.0399315994036769,0.232089069221531,-0.0621109001618907,0.124292180095803,-0.294199969383422,-0.107796889125728,-0.192157469817854,0.0843605806921266,"cyp","peptidyl-prolyl cis-trans isomerase"
"181","slr0574",-2.98306470313994,0.202608114738,-2.2063877134846,-0.920608675312125,-2.4089958282226,-1.12321679005013,-3.18567281787794,2.06245602782781,"cyp","cytochrome P450"
"182","slr1455",-0.57827323450827,-0.442160049819102,-0.670459742583419,-0.365248497581244,-0.228299692764317,0.0769115522378584,-0.136113184689168,0.213024736927026,"cysA","sulfate transport system ATP-binding protein"
"183","slr0676",-3.04051863749707,-1.47964223893099,-1.86382592572246,-1.48327749477023,-0.384183686791479,-0.00363525583924051,-1.56087639856609,1.55724114272684,"cysC","adenylylsulfate kinase"
"184","slr1348",-3.26510428480182,-0.8890834606696,-1.52005924328948,-3.53824498407091,-0.63097578261988,-2.64916152340132,-2.37602082413222,-0.273140699269093,"cysE","serine acetyltransferase"
"185","sll0378",-3.02799159393865,-2.86257511712278,-2.00495638647257,-0.678752416919924,0.85761873065021,2.18382270020286,-0.165416476815871,2.34923917701873,"cobA","uroporphyrin-III C-methyltransferase"
"186","slr1791",-4.40189169474458,-3.38292338081376,-4.17960469842965,-0.21985150978013,-0.796681317615886,3.16307187103363,-1.01896831393081,4.18204018496445,"cysH","phosphoadenosine phosphosulfate reductase"
"187","slr1842",-0.000802936493511849,-0.200507472793202,-0.181092602974578,-2.53458380895635,0.0194148698186243,-2.33407633616314,0.19970453629969,-2.53378087246283,"cysK","cysteine synthase"
"188","sll0712",-1.21134728194589,-1.02384292157361,-1.62043727113696,-0.281338875992386,-0.59659434956335,0.742504045581224,-0.187504360372279,0.930008405953503,"cysM","cysteine synthase"
"189","sll0895",-2.40479056682871,-1.05489254053709,-2.35994309673949,-0.838073899203393,-1.3050505562024,0.216818641333697,-1.34989802629162,1.56671666762532,"cysQ","CysQ protein homolog"
"190","slr0958",-5.16615917787219,-2.98996380738774,-4.50308736669404,-1.50655893980246,-1.51312355930631,1.48340486758528,-2.17619537048446,3.65960023806974,"cysS","cysteinyl-tRNA synthetase"
"191","slr1453",-3.92449845235129,-1.0433464473512,-3.62131863484719,-1.86437860376168,-2.57797218749599,-0.821032156410483,-2.8811520050001,2.06011984858961,"cysT","sulfate transport system permease protein"
"192","slr1454",0.0882165612353832,-0.215716968169015,0.137539470192936,0.0973758091502359,0.353256438361951,0.313092777319251,0.303933529404398,0.00915924791485262,"cysW","sulfate transport system permease protein"
"193","sll1245",0.0465214285755148,1.29653378944689,0.0167600469189529,0.512334464897899,-1.27977374252794,-0.78419932454899,-1.25001236087137,0.465813036322384,"cytM","cytochrome cM"
"194","slr0804",0.200269335546734,-0.564829995434166,0.0579570729958386,-0.442248123481955,0.622787068430005,0.122581871952211,0.765099330980901,-0.64251745902869,"dacB","probable D-alanyl-D-alanine carboxypeptidase"
"195","slr0646",0.101757361382271,-0.482224463328051,0.238426819334761,-0.0885846241187033,0.720651282662812,0.393639839209348,0.583981824710322,-0.190341985500974,"dacB","probable D-alanyl-D-alanine carboxypeptidase"
"196","slr0550",-1.42842472742916,-2.53365695231716,-2.07862434486833,0.116410664367293,0.455032607448826,2.65006761668445,1.10523222488799,1.54483539179646,"dapA","dihydrodipicolinate synthase"
"197","sll1058",-4.9254010499731,-1.95833942843159,-3.10933727054073,-2.91563715431809,-1.15099784210915,-0.957297725886499,-2.96706162154151,2.00976389565501,"dapB","dihydrodipicolinate reductase"
"198","slr1665",-4.8468921517759,-1.39986233081414,-3.46044219598847,-1.1170209354449,-2.06057986517433,0.282841395369247,-3.44702982096176,3.729871216331,"dapF","diaminopimelate epimerase"
"199","ssl2296",0.256482384757482,0.0854407224665193,0.292308545704743,0.166419180690732,0.206867823238224,0.0809784582242124,0.171041662290963,-0.0900632040667505,"dcoH","pterin-4a-carbinolamine dehydratase"
"200","sll1314",-0.937214923135345,-0.371000059017084,-0.403099403860309,-0.238858578558819,-0.0320993448432253,0.132141480458265,-0.566214864118261,0.698356344576526,"dctP","putative C4-dicarboxylase binding protein;  peri plasmic protein"
"201","slr1556",0.233606493124433,-0.144618102944689,0.168685487430626,0.0777992170974397,0.313303590375314,0.222417320042128,0.378224596069122,-0.155807276026994,"ddh","2-hydroxyacid dehydrogenase homolog"
"202","slr1874",-1.29206159019956,-3.81233273056133,-3.25665244935476,-0.245502843971852,0.555680281206566,3.56682988658948,2.52027114036177,1.0465587462277,"ddl","D-alanine--D-alanine ligase"
"203","slr0083",-0.774709575207341,1.09799926195615,-0.186723650952082,0.106675021098239,-1.28472291290823,-0.991324240857908,-1.87270883716349,0.88138459630558,"crhR","RNA helicase Light"
"204","slr1549",-8.60502732217514,-0.160066028718474,-2.40615400046545,-8.58860620895596,-2.24608797174698,-8.42854018023749,-8.44496129345667,0.0164211132191845,"def","polypeptide deformylase"
"205","slr1666",-3.81931405231688,-2.68449970202746,-2.77463809038225,-1.78009747059656,-0.0901383883547919,0.9044022314309,-1.13481435028942,2.03921658172032,"degT","pleiotropic regulatory protein homolog"
"206","sll1776",-4.62892231382224,-3.97405600167282,-3.37117494248234,-3.89839402232193,0.60288105919048,0.0756619793508868,-0.654866312149422,0.730528291500309,"deoC","deoxyribose-phosphate aldolase"
"207","slr1350",-0.886302788144428,0.217320175501571,-0.531464729470634,0.206356020670042,-0.748784904972205,-0.0109641548315286,-1.103622963646,1.09265880881447,"desA","acyl-lipid desaturase (delta 12)"
"208","sll1441",-5.81041989580656,-2.65924163527062,-5.04781258624199,-4.10987103599492,-2.38857095097137,-1.4506294007243,-3.15117826053594,1.70054885981164,"desB","acyl-lipid desaturase (omega-3)"
"209","sll0541",-7.47261719163864,-3.42281030831322,-4.70199455705865,-6.92111669614061,-1.27918424874542,-3.49830638782739,-4.04980688332542,0.551500495498034,"desC; des9","acyl-lipid desaturase (delta 9)"
"210","sll0262",-1.44676530043435,0.323396869377039,-1.2675347980096,-0.0338762516488802,-1.59093166738664,-0.357273121025919,-1.77016216981138,1.41288904878547,"desD","acyl-lipid desaturase (delta 6)"
"211","sll1479",0.0885950347551417,-0.111910333973852,0.320550504806332,0.0585396436490342,0.432460838780184,0.170449977622886,0.200505368728994,-0.0300553911061075,"devB","6-phosphogluconolactonase"
"212","sll0250",-3.4669521660485,-1.690683154556,-2.54231807728894,-2.30987877008003,-0.851634922732944,-0.619195615524033,-1.77626901149251,1.15707339596848,"dfp","pantothenate metabolism flavoprotein"
"213","sll0698",-0.839215729576223,-0.312600489770561,-0.306779089875044,-0.103674741022019,0.00582139989551744,0.208925748748543,-0.526615239805661,0.735540988554204,"dspA;  dfr;  hik33;  nblS","drug sensory protein A;  low temperature sensor;  two-component sensor histidine kinase"
"214","slr1706",0.140160128398001,-0.540883252721363,0.165134264312199,0.423876601370901,0.706017517033562,0.964759854092264,0.681043381119364,0.2837164729729,"dfrA","dihydroflavonol 4-reductase"
"215","slr0054",-2.37588483589669,-2.61900689924392,-2.51762780047571,-3.88143375114847,0.101379098768207,-1.26242685190455,0.243122063347233,-1.50554891525178,"dgkA","diacylglycerol kinase"
"216","sll0398",-4.91911720179738,-2.59313815240935,-4.48855166985838,-3.40902425220579,-1.89541351744903,-0.815886099796439,-2.32597904938803,1.51009294959159,"dgt","deoxyguanosinetriphosphate triphosphohydrolase"
"217","slr2041",-4.09355010777492,-1.00769523903827,-2.94241782676188,-1.13965920976912,-1.93472258772361,-0.131963970730851,-3.08585486873665,2.9538908980058,"divK","probable two-component response regulator"
"218","sll0848",0.107769856225783,0.754819608301054,-0.443281827849288,-0.0127599735977372,-1.19810143615034,-0.767579581898791,-0.647049752075271,-0.12052982982352,"dnaA","chromosomal replication initiator protein DnaA"
"219","slr0833",-4.98211820464491,-1.69599576693132,-3.72152259825523,-3.65079943818428,-2.02552683132391,-1.95480367125296,-3.28612243771359,1.33131876646063,"dnaB","replicative DNA helicase [Contains: Ssp dnaB in tein]"
