"","locus","CO2_30percent","CO2_4percent","difference","Gene name","Product"
"244","sll0107",0.154155337428573,-0.508524300838349,-0.662679638266922,"eda","KHG/KDPG aldolase"
"245","slr0434",-3.36393903286709,-3.33444541353183,0.0294936193352622,"efp","elongation factor P"
"246","slr0752",-1.53557780614155,-3.20064634208731,-1.66506853594576,"eno","enolase"
"247","slr0817",-3.81294974544555,-5.55515875984626,-1.74220901440072,"menF","salicylate biosynthesis isochorismate synthase"
"248","slr1051",-2.79823107246784,-2.85429559427991,-0.0560645218120728,"envM","enoyl-[acyl-carrier-protein] reductase"
"249","sll0923",-0.963910388009529,-0.583590760341401,0.380319627668128,"epsB","unknown protein"
"250","slr0089",-0.798754534697683,0.471337269480394,1.27009180417808,"erg6","gamma-tocopherol methyltransferase"
"251","slr0677",-1.59745308216428,-0.841996362600442,0.755456719563838,"exbB","biopolymer transport ExbB like protein"
"252","sll1404",0.166629652245097,0.310451325874965,0.143821673629868,"exbB","biopolymer transport ExbB protein homolog"
"253","slr1875",-1.15757830187513,-0.682747355393128,0.474830946482002,"exoD","hypothetical protein"
"254","slr0527",0.264517863989666,0.366926884161743,0.102409020172076,"exsB","transcription regulator ExsB homolog"
"255","slr2023",-1.25604512522838,-1.2609167205714,-0.00487159534302739,"fabD","malonyl coenzyme A-acyl carrier protein transac ylase"
"256","slr1332",-2.81725503855914,-1.17627006512127,1.64098497343787,"fabF","beta ketoacyl-acyl carrier protein synthase"
"257","sll1069",-4.60138649549859,-4.7199848977082,-0.118598402209613,"fabF","3-oxoacyl-[acyl-carrier-protein] synthase II"
"258","slr1994",0.152239596960448,0.132949781073685,-0.0192898158867631,"phaB","PHA-specific acetoacetyl-CoA reductase"
"259","sll0330",0.395677166908461,-0.112237057272263,-0.507914224180723,"fabG","sepiapterine reductase"
"260","slr0886",-1.86090613924848,-3.35122831953823,-1.49032218028975,"fabG","3-oxoacyl-[acyl-carrier protein] reductase"
"261","slr1511",-0.731862501478889,-0.678209010437845,0.0536534910410439,"fabH","3-oxoacyl-[acyl-carrier-protein] synthase III"
"262","sll1605",-3.67579421329114,-4.41890712921997,-0.74311291592883,"fabZ","(3R)-hydroxymyristol acyl carrier protein dehyd rase"
"263","slr0952",-1.67284268302512,-0.669129878859731,1.00371280416539,"fbpII","fructose-1; 6-bisphosphatase"
"264","sll1636",0.3992441824685,0.162697492272365,-0.236546690196135,"fbp","ferripyochelin binding protein"
"265","slr0943",0.206100806380665,0.0910091340021455,-0.115091672378519,"fda","fructose-bisphosphate aldolase;  class I"
"266","slr1491",-0.114967757775841,-2.37931029669311,-2.26434253891727,"fecB","iron(III) dicitrate transport system substrate- binding protein"
"267","slr1319",-0.938875943528528,-1.37991625877747,-0.441040315248941,"fecB","iron(III) dicitrate transport system substrate- binding protein"
"268","slr1492",0.224284525669351,0.0551053429653208,-0.16917918270403,"fecB","iron(III) dicitrate transport system substrate- binding protein"
"269","slr1316",0.576999756843366,0.15583323306023,-0.421166523783136,"fecC","ABC-type iron(III) dicitrate transport system p ermease protein"
"270","slr1317",-0.0326975526616984,0.273563129638673,0.306260682300371,"fecD","ABC-type iron(III) dicitrate transport system p ermease protein"
"271","slr1318",0.358465145198119,0.25758108375735,-0.100884061440769,"fecE","iron(III) dicitrate transport system ATP-bindin g protein"
"272","slr1392",-0.0276639591541717,-1.06953694391333,-1.04187298475916,"feoB","ferrous iron transport protein B"
"273","slr1531",-2.95763952707074,-3.90861529575954,-0.950975768688794,"ffh","signal recognition particle protein"
"274","sll1409",0.256210500087789,0.20792988494161,-0.0482806151461791,"fhuA","ferrichrome-iron receptor"
"275","slr1490",0.17572679803023,0.307073920364135,0.131347122333904,"fhuA","ferrichrome-iron receptor"
"276","sll1406",1.23075003406379,-0.664806255766253,-1.89555628983005,"fhuA","ferrichrome-iron receptor"
"277","slr0070",-2.12372806413211,-2.55276431261454,-0.429036248482434,"fmt","methionyl-tRNA formyltransferase"
"278","slr0679",0.139462845830941,0.331819074975361,0.192356229144421,"fmu/fmv","sun protein"
"279","sll1612",-0.686799054987569,-2.27467147271546,-1.58787241772789,"folC","folylpolyglutamate synthase"
"280","sll0753",-2.30284987004528,-3.46760800547049,-1.16475813542521,"folD","FolD bifunctional protein"
"281","slr0426",-2.75034778748442,-0.907450613461127,1.84289717402329,"folE","GTP cyclohydrolase I"
"282","slr1093",-3.07397266819441,-2.06573649422243,1.00823617397198,"folK","2-amino-4-hydroxy-6-hydroxymethyldihydropteridi ne pyrophosphokinase"
"283","slr2026",-0.350050379036614,0.071887126634744,0.421937505671358,"folP","dihydropteroate synthase"
"284","slr0298",-0.998181885585653,-1.00551430726742,-0.00733242168176496,"fraH","FraH protein homolog"
"285","slr1233",-0.541130258129272,0.0234907467633721,0.564621004892644,"frdA","succinate dehydrogenase flavoprotein subunit"
"286","sll1009",0.421371541165019,0.0281077050870617,-0.393263836077957,"frpC","unknown protein"
"287","sll0145",0.462928747683541,-1.09560953309732,-1.55853828078086,"frr;  rrf","ribosome releasing factor"
"288","sll0554",-2.93795387259345,-4.46990900422753,-1.53195513163408,"ftrC","ferredoxin-thioredoxin reductase;  catalytic cha in"
"289","ssr0330",-1.31005217572758,-1.28034619231162,0.0297059834159579,"ftrV","ferredoxin-thioredoxin reductase;  variable chai n"
"290","slr1390",-2.82553099987172,-2.70608205671002,0.119448943161697,"ftsH1","cell division protein FtsH"
"291","sll1463",-0.218647088111278,-0.0558804372612141,0.162766650850064,"ftsH4","cell division protein FtsH"
"292","slr0228",-2.9129942085074,-3.04082566028228,-0.127831451774885,"ftsH2","cell division protein FtsH"
"293","slr1604",-3.08385743566174,-3.43927705008609,-0.355419614424348,"ftsH3","cell division protein FtsH"
"294","sll1833",-0.966253733930842,-1.24730678112793,-0.281053047197091,"ftsI","penicillin-binding protein"
"295","slr2102",-3.6554829325019,-3.96971005339777,-0.314227120895867,"ftsY","cell division protein FtsY"
"296","sll1633",-3.57963478270765,-1.97397821238197,1.60565657032568,"ftsZ","cell division protein FtsZ"
"297","slr0018",-0.0745635149399081,-0.4166437416495,-0.342080226709592,"fumC","fumarase"
"298","sll0567",-1.03906871812533,-2.53171601025173,-1.4926472921264,"fur","ferric uptake regulation protein"
"299","sll1937",-0.334521865562783,0.166664142355177,0.50118600791796,"fur","ferric uptake regulation protein"
"300","sll1098",-2.98337137472884,-4.48429535839254,-1.5009239836637,"fusB","elongation factor EF-G"
"301","sll0830",0.240794372882663,0.210542032082752,-0.0302523407999109,"fus","elongation factor EF-G"
"302","slr1463",-2.15489460622174,-3.28015494379892,-1.12526033757717,"fusA","elongation factor EF-G"
"303","slr1105",0.60632518483889,-0.778586709797709,-1.3849118946366,"fus","GTP-binding protein TypA/BipA homolog"
"304","slr0370",0.400095406514449,0.123772259943125,-0.276323146571325,"gabD","succinate-semialdehyde dehydrogenase (NADP+)"
"305","sll1641",0.224553348606556,0.189419748042492,-0.0351336005640649,"gad","glutamate decarboxylase"
"306","slr1078",0.272569664722732,0.0130566897630907,-0.259512974959641,"galE","similar to UDP-glucose 4-epimerase"
"307","sll0244",-1.4718327476299,-2.19984950157609,-0.728016753946193,"galE","UDP-glucose 4-epimerase"
"308","slr1067",0.314826879481004,-0.161808924432008,-0.476635803913012,"galE","UDP-glucose 4-epimerase"
"309","slr0884",0.326298750988893,0.26044531158969,-0.0658534393992037,"gap1","glyceraldehyde 3-phosphate dehydrogenase 1 (NAD +)"
"310","sll1342",-3.14988028590189,-2.8198525697221,0.330027716179786,"gap2","NAD(P)-dependent glyceraldehyde-3-phosphate deh ydrogenase"
"311","slr2136",-4.0299076537396,-4.9674532312413,-0.937545577501695,"gcpE","GcpE protein homolog"
"312","slr0807",-1.09727239157578,-1.21121268017558,-0.113940288599793,"gcp","probable o-sialoglycoprotein endopeptidase"
"313","slr0879",-0.557465160863516,-1.86458150927853,-1.30711634841501,"gcvH","glycine decarboxylase complex H-protein"
"314","slr0293",-0.702135252895027,-0.806368466528834,-0.104233213633808,"gcvP","glycine dehydrogenase"
"315","sll0171",-0.178953475967811,0.500434863013432,0.679388338981243,"gcvT","probable aminomethyltransferase"
"316","slr0710",0.0625331454940727,0.249639212268433,0.18710606677436,"gdhA","glutamate dehydrogenase (NADP+)"
"317","slr1608",0.454734438326061,0.233598859562753,-0.221135578763307,"gdhB","putative glucose dehydrogenase-B;  periplasmic p rotein"
"318","sll1709",-1.37624427271685,-1.97982547221502,-0.603581199498165,"gdh","3-ketoacyl-acyl carrier protein reductase"
"319","sll1653",-1.96994175305337,-3.03598813815395,-1.06604638510058,"menG","2-phytyl-1; 4-benzoquinone methyltransferase"
"320","slr0747",0.245787379463981,0.102961005201346,-0.142826374262635,"ggtA","glucosylglycerol transport system ATP-binding p rotein"
"321","slr1269",0.356487920050628,0.321329849859627,-0.0351580701910018,"ggt","gamma-glutamyltranspeptidase"
"322","sll0202",-0.843736220839121,-0.170625066640135,0.673111154198986,"gidA","glucose inhibited division protein"
"323","sll0204",0.459002577516355,0.148682924403806,-0.310319653112549,"gidA","glucose inhibited division protein"
"324","slr0072",0.199078864888047,0.141304718133687,-0.0577741467543591,"gidB","glucose inhibited division protein B"
"325","slr2097",0.0578465592102081,0.29914441561705,0.241297856406842,"glbN","cyanoglobin"
"326","sll0404",0.240897207228429,0.148248712325964,-0.0926484949024651,"glcD","glycolate oxidase subunit GlcD"
"327","sll1189",-0.472024344149203,-0.827805980981808,-0.355781636832604,"glcE","glycolate oxidase subunit GlcE"
"328","sll1831",-3.32842040078057,-3.02815671969528,0.300263681085293,"glcF","glycolate oxidase subunit;  (Fe-S)protein"
"329","sll0771",-0.690076258606455,-1.08258239734544,-0.392506138738982,"glcP;  gtr","glucose transport protein"
"330","slr1167",-3.07077032797382,-1.31611883579465,1.75465149217916,"gldA","glycerol dehydrogenase"
"331","sll0945",0.295848677643331,0.339063825602295,0.043215147958964,"glgA1","glycogen synthase 1"
"332","sll1393",0.342602103084816,0.355459425601407,0.0128573225165919,"glgA2","glycogen (starch) synthase"
"333","sll0158",0.875865292413655,0.136965148087392,-0.738900144326263,"glgB","1; 4-alpha-glucan branching enzyme"
"334","slr1367",-3.85057218394991,-3.65598634777262,0.194585836177288,"glgP2","glycogen phosphorylase 2"
"335","sll1356",-0.879328104954822,-0.460752574077024,0.418575530877798,"glgP1","glycogen phosphorylase 1"
"336","slr1857",-0.150658242639229,-0.013902616299433,0.136755626339796,"glgX2","Glycogen debranching enzyme 2"
"337","slr0237",-0.832521054897796,-0.992029712929499,-0.159508658031702,"glgX1","Glycogen debranching enzyme 1"
"338","sll0593",-0.729213559304664,-0.478359354623684,0.250854204680981,"glk","glucokinase"
"339","sll0220",-2.49520166149726,-2.78726987620366,-0.292068214706402,"glmS","L-glutamine:D-fructose-6-P amidotransferase"
"340","sll0899",-5.10111999892217,-5.69298555877813,-0.591865559855957,"glmU","UDP-N-acetylglucosamine pyrophosphorylase"
"341","slr1756",-1.43884099785255,-1.82520877644309,-0.386367778590542,"glnA","glutamate--ammonia ligase"
"342","ssl0707",-0.595528150465672,0.364445284768265,0.959973435233936,"glnB","nitrogen regulatory protein P-II"
"343","sll1270",0.556998986580769,0.18460744866226,-0.372391537918509,"bgtB","periplasmic substrate-binding and integral memb rane protein of the ABC-type Bgt permease for basic amino acids and glutamine BgtB"
"344","sll1104",0.252737620527063,-0.0596551426157463,-0.31239276314281,"gtrC","periplasmic substrate-binding protein of a TRAP -type permease that mediates sodium-dependent glutamate t ransport GtrC"
"345","slr0288",-0.433331131415981,0.305147518054468,0.738478649470449,"glnN","glutamate--ammonia ligase"
"346","sll1085",0.536395406057758,0.14363765735907,-0.392757748698687,"glpD","glycerol-3-phosphate dehydrogenase"
"347","slr1672",0.244341256204232,0.256013671020223,0.0116724148159908,"glpK","glycerol kinase"
"348","slr2094",-1.42345949292996,-2.65000482130176,-1.2265453283718,"fbpI","fructose-1; 6-/sedoheptulose-1; 7-bisphosphatase"
"349","sll0401",-4.17971098712058,-3.79997466575646,0.379736321364126,"gltA","citrate synthase"
"350","sll1499",0.0174994221396484,-1.56721640439641,-1.58471582653606,"glsF","ferredoxin-dependent glutamate synthase"
"351","sll1502",-0.311318476098621,0.158429757974581,0.469748234073202,"gltB","NADH-dependent glutamate synthase large subunit"
"352","sll1027",0.44051847815165,0.20077572187522,-0.23974275627643,"gltD","NADH-dependent glutamate synthase small subunit"
"353","slr1145",-0.540893518325828,-0.211844580535429,0.3290489377904,"gltS","Monocomponent sodium-dependent glutamate permea se GltS"
"354","sll0179",-3.50078710745,-3.04422825272858,0.45655885472142,"gltX","glutamyl-tRNA synthetase"
"355","slr0638",-2.87473535821518,-3.31539820059498,-0.440662842379803,"glyQ","glycyl-tRNA synthetase alpha chain"
"356","slr0220",-4.44529724809579,-4.69738910035248,-0.252091852256685,"glyS","glycyl-tRNA synthetase beta chain"
"357","sll0083",-2.56165116454841,-4.42485670966393,-1.86320554511552,"gmhA","phosphoheptose isomerase"
"358","slr1123",-3.37060803257551,-5.33314326753433,-1.96253523495882,"gmk","guanylate kinase"
"359","sll0329",-0.985517268847401,-1.68242320190624,-0.696905933058843,"gnd","6-phosphogluconate dehydrogenase"
"360","slr1124",-1.59833739283896,-2.53021351436661,-0.931876121527649,"psp","Phosphoserine phosphatase (PSP; annotated as  phosphoglycerate mutase; GpmB)"
"361","slr1755",-0.700510398630837,-1.110143870233,-0.409633471602165,"gpsA","NAD+ dependent glycerol-3-phosphate dehydrogena se"
"362","sll0416",0.073514882751467,-0.102987215008377,-0.176502097759844,"groEL-2","60 kDa chaperonin 2;  GroEL2;  molecular chaperon e"
"363","slr2076",-3.40636093274849,-1.38927744063447,2.01708349211403,"groEL1","60kD chaperonin"
"364","slr2075",-4.13371342065113,-2.94494677080658,1.18876664984455,"groES","10kD chaperonin"
"365","sll0057",-3.50846752965804,-3.62315382888342,-0.114686299225375,"grpE","heat shock protein GrpE"
"366","slr1562",-0.117466663564035,-0.100363340685733,0.0171033228783021,"grxC","glutaredoxin"
"367","ssr2061",-0.0184928982260737,-1.02601791355447,-1.00752501532839,"grxC","glutaredoxin"
"368","slr1238",-1.64407959570978,-1.84804282838534,-0.203963232675554,"gshB","glutathione synthetase"
"369","slr1277",0.0714891638532982,0.69811412805591,0.626624964202612,"pilQ","pilus assembly protein homologous to general se cretion pathway protein D"
"370","slr0079",-0.1075471144374,-0.549046116282486,-0.441499001845086,"pilB2","probable general secretion pathway protein E"
"371","slr0063",-0.145021195006136,0.780249989422459,0.925271184428596,"pilB1","pilus biogenesis protein homologous to general secretion pathway protein E"
"372","slr0162",0.509605019381861,0.616172685802944,0.106567666421084,"pilC","a part of pilC;  pilin biogenesis protein;  requi red for twitching motility"
"373","sll1545",-0.0657322580591932,0.209640726860245,0.275372984919439,"gst1","glutathione S-transferase"
"374","sll0067",0.101918119850942,0.0790522270298725,-0.0228658928210692,"gst","glutathione S-transferase"
"375","slr0213",-2.4475962125124,-4.8644603468792,-2.4168641343668,"guaA","GMP synthetase"
"376","slr0172",-1.78622299251805,-0.733207715041455,1.05301527747659,"guaB","hypothetical protein"
"377","slr1722",-1.06538004920337,-3.52550767719417,-2.46012762799079,"guaB","inosine-5'-monophosphate dehydrogenase"
"378","sll1581",-0.435690932557981,0.0180373369684915,0.453728269526473,"gumB","hypothetical protein"
"379","sll1931",-4.30265939901769,-5.94005035567576,-1.63739095665808,"glyA","serine hydroxymethyltransferase"
"380","slr0417",-3.42832666004659,-3.3275251443052,0.100801515741387,"gyrA","DNA gyrase subunit A"
"381","sll1941",-0.482985103779544,-1.92315474082115,-1.44016963704161,"gyrA","DNA gyrase A subunit"
"382","sll2005",-3.2237939057496,-2.52988905133067,0.693904854418935,"gyrB","DNA gyrase B subunit  [Contains: Ssp gyrB intei n]"
"383","slr0201",-1.0551164749582,0.348415409774131,1.40353188473234,"hdrB","heterodisulfide reductase subunit B"
"384","slr1808",-3.02119398981104,-4.31819815789379,-1.29700416808275,"hemA","transfer RNA-Gln reductase"
"385","sll1994",-2.4312516113142,-5.70274529425952,-3.27149368294533,"hemB","porphobilinogen synthase (5-aminolevulinate deh ydratase)"
"386","slr1887",-2.24420016832752,-3.71588415807141,-1.47168398974388,"hemC","porphobilinogen deaminase (hydroxymethylbilane synthase;  preuroporphyrinogen synthase)"
"387","sll0166",-2.30724092874458,-2.35319214915624,-0.0459512204116654,"cobA/hemD","a fusion protein between uroporphyrinogen-III C -methyltransferase (CobA/CorA) and uroporphyrinogen-III s ynthase (HemD)"
"388","slr0536",-2.28917415846406,-3.9098716295333,-1.62069747106925,"hemE","uroporphyrinogen decarboxylase"
